"Time of Day","Process Name","PID","Operation","Path","Result","Detail","Duration"
"1:03:29.4810701 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,535,936, Length: 512","0.0000069"
"1:03:29.4811126 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,536,448, Length: 512","0.0000069"
"1:03:29.4811554 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,536,960, Length: 512","0.0000069"
"1:03:29.4811978 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,537,472, Length: 512","0.0000070"
"1:03:29.4812405 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,537,984, Length: 512","0.0000070"
"1:03:29.4812828 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,538,496, Length: 512","0.0000069"
"1:03:29.4813254 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,539,008, Length: 512","0.0000069"
"1:03:29.4813678 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,539,520, Length: 512","0.0000088"
"1:03:29.4814128 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,540,032, Length: 512","0.0000071"
"1:03:29.4814554 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,540,544, Length: 512","0.0000070"
"1:03:29.4814982 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,541,056, Length: 512","0.0000069"
"1:03:29.4815410 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,541,568, Length: 512","0.0000069"
"1:03:29.4815833 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,542,080, Length: 512","0.0000069"
"1:03:29.4816259 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,542,592, Length: 512","0.0000069"
"1:03:29.4816682 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,543,104, Length: 512","0.0000069"
"1:03:29.4817109 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,543,616, Length: 512","0.0000089"
"1:03:29.4817556 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,544,128, Length: 512","0.0000070"
"1:03:29.4817986 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,544,640, Length: 512","0.0000069"
"1:03:29.4818409 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,545,152, Length: 512","0.0000069"
"1:03:29.4818835 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,545,664, Length: 512","0.0000071"
"1:03:29.4819259 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,546,176, Length: 512","0.0000070"
"1:03:29.4819686 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,546,688, Length: 512","0.0000069"
"1:03:29.4820109 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,547,200, Length: 512","0.0000070"
"1:03:29.4820536 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,547,712, Length: 512","0.0000090"
"1:03:29.4820988 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,548,224, Length: 512","0.0000071"
"1:03:29.4821414 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,548,736, Length: 512","0.0000070"
"1:03:29.4821842 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,549,248, Length: 512","0.0000069"
"1:03:29.4822265 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,549,760, Length: 512","0.0000069"
"1:03:29.4822691 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,550,272, Length: 512","0.0000069"
"1:03:29.4823116 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,550,784, Length: 512","0.0000069"
"1:03:29.4823540 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,551,296, Length: 512","0.0000069"
"1:03:29.4823967 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,551,808, Length: 512","0.0000089"
"1:03:29.4824414 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,552,320, Length: 512","0.0000069"
"1:03:29.4824842 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,552,832, Length: 512","0.0000069"
"1:03:29.4825266 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,553,344, Length: 512","0.0000069"
"1:03:29.4825693 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,553,856, Length: 512","0.0000069"
"1:03:29.4826116 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,554,368, Length: 512","0.0000069"
"1:03:29.4826543 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,554,880, Length: 512","0.0000070"
"1:03:29.4826968 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,555,392, Length: 512","0.0000069"
"1:03:29.4827395 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,555,904, Length: 512","0.0000089"
"1:03:29.4827842 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,556,416, Length: 512","0.0000071"
"1:03:29.4828272 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,556,928, Length: 512","0.0000149"
"1:03:29.4828781 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,557,440, Length: 512","0.0000070"
"1:03:29.4829210 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,557,952, Length: 512","0.0000070"
"1:03:29.4829637 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,558,464, Length: 512","0.0000070"
"1:03:29.4830060 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,558,976, Length: 512","0.0000070"
"1:03:29.4830489 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,559,488, Length: 512","0.0000069"
"1:03:29.4830913 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,560,000, Length: 512","0.0000091"
"1:03:29.4831367 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,560,512, Length: 512","0.0000069"
"1:03:29.4831792 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,561,024, Length: 512","0.0000071"
"1:03:29.4832221 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,561,536, Length: 512","0.0000070"
"1:03:29.4832645 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,562,048, Length: 512","0.0000069"
"1:03:29.4833071 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,562,560, Length: 512","0.0000069"
"1:03:29.4833495 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,563,072, Length: 512","0.0000070"
"1:03:29.4833922 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,563,584, Length: 512","0.0000070"
"1:03:29.4834345 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,564,096, Length: 512","0.0000089"
"1:03:29.4834798 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,564,608, Length: 512","0.0000069"
"1:03:29.4835226 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,565,120, Length: 512","0.0000069"
"1:03:29.4835649 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,565,632, Length: 512","0.0000069"
"1:03:29.4836076 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,566,144, Length: 512","0.0000070"
"1:03:29.4836499 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,566,656, Length: 512","0.0000069"
"1:03:29.4836926 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,567,168, Length: 512","0.0000069"
"1:03:29.4837349 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,567,680, Length: 512","0.0000069"
"1:03:29.4837775 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,568,192, Length: 512","0.0000092"
"1:03:29.4838226 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,568,704, Length: 512","0.0000069"
"1:03:29.4838653 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,569,216, Length: 512","0.0000070"
"1:03:29.4839076 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,569,728, Length: 512","0.0000069"
"1:03:29.4839502 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,570,240, Length: 512","0.0000069"
"1:03:29.4839925 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,570,752, Length: 512","0.0000069"
"1:03:29.4840348 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,571,264, Length: 512","0.0000070"
"1:03:29.4840776 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,571,776, Length: 512","0.0000068"
"1:03:29.4841198 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,572,288, Length: 512","0.0000089"
"1:03:29.4841665 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,572,800, Length: 512","0.0000070"
"1:03:29.4842096 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,573,312, Length: 512","0.0000070"
"1:03:29.4842521 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,573,824, Length: 512","0.0000072"
"1:03:29.4843037 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,574,336, Length: 512","0.0000068"
"1:03:29.4843449 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,574,848, Length: 512","0.0000067"
"1:03:29.4843862 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,575,360, Length: 512","0.0000067"
"1:03:29.4844274 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,575,872, Length: 512","0.0000067"
"1:03:29.4844688 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,576,384, Length: 512","0.0000087"
"1:03:29.4845126 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,576,896, Length: 512","0.0000067"
"1:03:29.4845542 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,577,408, Length: 512","0.0000067"
"1:03:29.4845953 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,577,920, Length: 512","0.0000068"
"1:03:29.4846370 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,578,432, Length: 512","0.0000068"
"1:03:29.4846782 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,578,944, Length: 512","0.0000068"
"1:03:29.4847197 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,579,456, Length: 512","0.0000067"
"1:03:29.4847608 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,579,968, Length: 512","0.0000067"
"1:03:29.4848023 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,580,480, Length: 512","0.0000086"
"1:03:29.4848538 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,580,992, Length: 512","0.0000074"
"1:03:29.4848967 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,581,504, Length: 512","0.0000067"
"1:03:29.4849384 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,582,016, Length: 512","0.0000067"
"1:03:29.4849796 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,582,528, Length: 512","0.0000067"
"1:03:29.4850211 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,583,040, Length: 512","0.0000069"
"1:03:29.4850624 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,583,552, Length: 512","0.0000068"
"1:03:29.4851041 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,584,064, Length: 512","0.0000067"
"1:03:29.4851452 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,584,576, Length: 512","0.0000087"
"1:03:29.4851893 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,585,088, Length: 512","0.0000068"
"1:03:29.4852307 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,585,600, Length: 512","0.0000067"
"1:03:29.4852722 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,586,112, Length: 512","0.0000067"
"1:03:29.4853134 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,586,624, Length: 512","0.0000067"
"1:03:29.4853549 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,587,136, Length: 512","0.0000067"
"1:03:29.4853958 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,587,648, Length: 512","0.0000067"
"1:03:29.4854374 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,588,160, Length: 512","0.0000067"
"1:03:29.4854785 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,588,672, Length: 512","0.0000140"
"1:03:29.4855283 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,589,184, Length: 512","0.0000071"
"1:03:29.4855700 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,589,696, Length: 512","0.0000068"
"1:03:29.4856118 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,590,208, Length: 512","0.0000067"
"1:03:29.4856531 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,590,720, Length: 512","0.0000067"
"1:03:29.4856946 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,591,232, Length: 512","0.0000067"
"1:03:29.4857357 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,591,744, Length: 512","0.0000067"
"1:03:29.4857772 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,592,256, Length: 512","0.0000067"
"1:03:29.4858183 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,592,768, Length: 512","0.0000087"
"1:03:29.4858623 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,593,280, Length: 512","0.0000067"
"1:03:29.4859037 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,593,792, Length: 512","0.0000068"
"1:03:29.4859454 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,594,304, Length: 512","0.0000067"
"1:03:29.4859866 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,594,816, Length: 512","0.0000068"
"1:03:29.4860281 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,595,328, Length: 512","0.0000067"
"1:03:29.4860691 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,595,840, Length: 512","0.0000068"
"1:03:29.4861108 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,596,352, Length: 512","0.0000067"
"1:03:29.4861520 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,596,864, Length: 512","0.0000087"
"1:03:29.4861959 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,597,376, Length: 512","0.0000069"
"1:03:29.4862377 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,597,888, Length: 512","0.0000068"
"1:03:29.4862788 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,598,400, Length: 512","0.0000068"
"1:03:29.4863204 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,598,912, Length: 512","0.0000156"
"1:03:29.4863696 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,599,424, Length: 512","0.0000065"
"1:03:29.4864099 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,599,936, Length: 512","0.0000068"
"1:03:29.4864503 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,600,448, Length: 512","0.0000065"
"1:03:29.4864907 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,600,960, Length: 512","0.0000085"
"1:03:29.4865333 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,601,472, Length: 512","0.0000066"
"1:03:29.4865740 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,601,984, Length: 512","0.0000065"
"1:03:29.4866141 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,602,496, Length: 512","0.0000066"
"1:03:29.4866554 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,603,008, Length: 512","0.0000065"
"1:03:29.4866958 PM","ClimateNA_v7.50.exe","7812","ReadFile","C:\ClimateNA_v7.50\Perioddat\Normal_1991_2020.nrm","SUCCESS","Offset: 2,603,520, Length: 512","0.0000066"
